"","PCA1","PCA2","dep_delayed_15min"
"67421",0.903651557190025,0.393065293715819,"N"
"93314",-0.350179747642267,0.981316587441647,"N"
"21170",0.231049172790294,1.36280161164507,"N"
"52088",-1.8571634285536,-0.414698262231419,"N"
"164",-0.639008188279514,0.39657126350183,"N"
"2429",-1.12308120884862,0.277462399005787,"N"
"6902",-0.165629845332235,0.241126229431283,"Y"
"46919",1.08832838138327,0.437181598340387,"N"
"92227",-1.04088777389767,-0.128607023492427,"N"
"28648",0.194817610339139,1.40794719210211,"N"
"63712",-0.826149539182575,-0.848472945207814,"N"
"63747",0.940757655765039,-0.309620815965499,"N"
"18752",-0.219283182545185,-0.858100095450629,"N"
"62934",-0.0730552679246886,0.0772395079766437,"N"
"48858",-0.498405361416405,0.517446298144787,"N"
"87790",1.20017030142787,0.872066115990267,"N"
"9560",-0.755129776653508,-0.678814221577894,"Y"
"17948",-0.372472617947752,-0.128470829000654,"N"
"43384",0.50750688331324,0.49504737339825,"N"
"79145",0.318322631326713,1.86682468083257,"N"
"86438",-0.615328752364176,0.375863166921791,"N"
"33203",-1.86169317110662,-0.695417095866811,"Y"
"26124",0.173890151996305,-0.963053514468357,"N"
"56936",-1.12034661538052,-0.316568722186222,"N"
"99765",-1.29210214222187,-1.04810035327489,"N"
"8954",-0.643212514628571,0.394832911180294,"N"
"89544",1.10037253418106,0.044806010624711,"N"
"39305",-0.511006459424846,0.75884052497102,"N"
"25678",3.07965659693971,-1.04604759088019,"N"
"24411",0.700900678509332,-0.149990000762814,"N"
"73484",0.153011378920932,-0.781722417287001,"N"
"11425",0.45026846479095,-1.62867728018675,"N"
"19885",-1.39107057527465,-0.387548785851172,"Y"
"55360",0.946791613202661,-0.259199326032496,"N"
"64362",0.554199272154447,-2.2793345252447,"N"
"62931",-0.104336337103853,-0.114329872991397,"N"
"7148",0.911058751881063,0.269775864948238,"N"
"24108",-1.30046327076507,-0.0651399227545946,"N"
"25437",-0.0213584836835203,0.343476032612156,"N"
"50603",1.05023676158788,0.418817770765154,"N"
"87018",-1.16442322114092,-0.602310782643692,"N"
"58896",-1.72262498538379,-0.359070987942268,"N"
"18519",0.980342770518849,0.79773105270496,"N"
"92039",-0.644522290940378,0.960697161198344,"N"
"40815",-0.819647306871074,-0.329048115171919,"N"
"20298",0.662409461642175,0.479797743828247,"N"
"68861",0.780336919027277,1.11064779893776,"N"
"87810",1.02847823552813,0.53268781621907,"N"
"50979",0.129382075590764,0.587923604932261,"N"
"38164",-0.180870202293783,0.280137301075197,"N"
"8374",1.65508165699417,0.38744136707107,"N"
"74780",0.499204285056304,-1.62412899241677,"N"
"66553",1.14315530041634,0.302128517254334,"N"
"41385",-0.0354107693559684,-0.242682227445194,"Y"
"85830",-0.171186255287504,0.543816572916153,"N"
"11912",1.6293265715146,-0.121644627802644,"N"
"1567",1.88141025910215,-0.584693408196184,"N"
"17681",0.4543548556601,0.242151449515893,"N"
"87976",1.49819731629828,0.279876506925589,"N"
"61564",-0.956799799598824,-1.2972338551743,"Y"
"71259",0.0952435468082454,-0.634814405115441,"N"
"77758",1.72294896997159,-0.738222749271723,"N"
"49669",1.10896808636636,-3.47294129654519,"Y"
"18198",0.174405951025099,0.492386960797898,"Y"
"84181",0.703058334232122,0.540174408638369,"N"
"68714",-0.425081028746675,0.726399202328188,"Y"
"87588",4.83521595963247,-4.47149966000909,"N"
"71889",0.947902895193715,-0.31973739472947,"N"
"33930",0.639230174174102,-0.219058427180616,"N"
"3242",0.727610858953611,1.06531966094665,"N"
"76661",0.784300729966338,-1.41301176833233,"N"
"50364",-0.555671597764117,-1.25860383538515,"N"
"37637",-0.832585702122213,-0.613243653450383,"N"
"36123",-0.432792485994479,0.701425926887735,"N"
"97866",-1.81803326031723,-0.733134327985609,"Y"
"45322",-1.26189932034783,-0.418665842713208,"Y"
"10686",-1.12719947329116,-0.404798723005058,"N"
"82583",0.452480308846874,-0.430468032783078,"N"
"5936",-0.918335239444543,-0.0134524111218527,"N"
"41238",1.46924457933724,0.620819874092711,"N"
"59843",-0.139135257107948,0.99015120771926,"N"
"20023",-0.416684257087291,0.483266623180419,"N"
"752",0.819439555643387,-1.62940229346243,"N"
"23204",-0.734483979902529,0.47124767977776,"N"
"52464",-1.43976559392484,-0.635987700730584,"N"
"223",-0.767843307076182,-0.612616583119894,"N"
"7978",0.0750234314315761,1.19198002612121,"N"
"22267",-0.475613503776201,-0.658225221590269,"N"
"64175",-0.258492748509854,-0.337533557168009,"N"
"94134",0.774750082816331,1.39851187200182,"N"
"57943",0.720813636693816,0.281740620017699,"N"
"92671",2.13046958013382,0.00713630266095144,"N"
"41605",-0.471443659430785,0.169579947947201,"N"
"16807",0.0314547994092116,1.27417606950241,"N"
"57174",-0.666113910047589,-1.01147991367808,"N"
"39546",-0.447672944748417,0.193350662629572,"Y"
"24737",-0.307825557416715,0.668570517704163,"N"
"79884",0.410496450549952,0.785194862955766,"Y"
"55279",0.706328719263676,-0.0335931287700197,"N"
"33148",0.495079070230385,0.941290729434322,"N"
"50555",-0.504053050138704,0.775657830367247,"N"
"51001",-0.944294036105378,-0.74221380562621,"N"
"88423",0.256832076095287,1.52421308646373,"N"
"57850",0.460948366738631,0.806055090814198,"N"
"38434",0.779134358269193,1.12670705637232,"N"
"62513",-0.185212170452239,0.813377670916344,"N"
"60163",-0.241442752994398,1.10731540028218,"N"
"40086",-0.498294090114718,-0.873251782075437,"Y"
"20642",0.209101425018272,1.86610633173504,"N"
"55624",-0.372579833501475,0.421334163582833,"Y"
"15299",0.161378885437185,0.526213401732884,"N"
"33629",0.772390449435151,-3.48401036184365,"N"
"56371",0.608458239845513,1.52320496427848,"N"
"7559",0.383223821829346,1.4631908061062,"N"
"91271",-1.10084513530653,0.516704186969744,"N"
"10210",1.3160754226745,-2.854016297641,"N"
"33640",1.08981810679889,-0.402225819628703,"N"
"7979",0.159652414154378,0.768618359174668,"N"
"93074",0.376066987567105,-1.54259044562173,"N"
"46204",-0.928016578020567,0.085369107513051,"N"
"45258",2.89472709009258,-1.09288255218616,"N"
"67086",-1.89259724417894,-0.462461947994371,"N"
"6732",1.2322465090026,0.60822544026246,"N"
"52546",-0.119288368295327,0.667227706706448,"N"
"52438",0.757960595245526,1.04388394266062,"N"
"69120",-0.0893909700905977,-0.417495155528365,"N"
"10315",-1.065400599755,-0.754817512064921,"N"
"77910",-1.17796753307533,-0.820530938862365,"N"
"44143",-0.108629333789685,0.201953753900516,"N"
"73863",1.77165876429593,-2.64996230682666,"Y"
"77522",-0.190124125972624,-0.616867272511248,"N"
"45403",0.244239089582775,0.0838211380164855,"Y"
"61165",1.03471329571677,0.440283915306857,"N"
"34974",0.863870842750882,-2.61574814985876,"N"
"49814",0.579646039329288,-1.07761814694228,"Y"
"6023",0.612488120156437,-0.245800481198283,"N"
"4146",0.232930383781739,1.55702879678316,"N"
"34047",1.85605071494637,-0.901037887599454,"Y"
"73151",-0.0573533002674802,0.985624073596499,"N"
"99829",0.904027678389493,-3.51759339273321,"N"
"23115",-2.09073637414805,-0.564428090890183,"N"
"43176",1.14537120022023,0.659444677021264,"Y"
"89833",0.661818034427879,1.15488320015474,"N"
"8550",0.332430552650005,1.75763390077981,"N"
"25957",-1.35522267310856,-0.378826597987813,"N"
"60022",0.997300612359893,-2.13708201639677,"N"
"21732",0.828231868626568,-1.67979335713975,"Y"
"98279",-0.161874087527564,1.10797289686835,"N"
"8497",-1.20579189014608,0.431485224350342,"N"
"83200",-0.480282335456336,0.799428545049619,"N"
"31585",-1.30098978972004,-0.201295013223234,"Y"
"7933",0.907715633299428,0.567281577724179,"N"
"26193",-0.452693563140234,0.516304589898063,"N"
"50467",-0.344411515009807,-0.783484531686055,"N"
"72745",-1.02848256177972,0.497825721478276,"N"
"31770",0.212383691088554,1.5389480781175,"Y"
"96016",1.22649566047454,0.575348877431669,"N"
"35571",0.474106409957726,0.715642224877408,"N"
"86906",0.661478128754926,0.266792644574182,"N"
"63382",-1.52894286441762,-0.261561854049401,"Y"
"72629",-1.675006766721,-0.876160821581816,"Y"
"96836",1.52386923450675,-0.937302484736582,"Y"
"22038",0.364000233804407,-0.0775387568992756,"Y"
"27442",-1.0192179181747,0.0755449102671058,"N"
"21627",0.828149576262848,0.92912487161387,"Y"
"64614",2.34438369751538,-1.47553971089199,"N"
"8190",-2.1831944633934,-1.06623786870405,"Y"
"96636",-1.80050687843196,-0.501068205706005,"N"
"24347",-1.46684900093317,-0.347426432216211,"N"
"19001",0.522096407866848,-0.101924660873377,"Y"
"38564",-0.109880866020393,0.434969754284314,"N"
"23648",0.300912737603646,0.96906205928446,"N"
"62859",0.653917355467796,1.51934459935034,"N"
"46771",0.657494611486371,1.45634055662585,"N"
"68676",0.280159725298943,0.368805150512292,"N"
"89178",1.33548040712095,-2.79022378069916,"Y"
"88059",-0.42852064295585,0.25442452289,"N"
"432",-0.335323050965787,0.996173284118129,"N"
"44279",1.77966376417432,-1.15744094238056,"N"
"27972",-0.0684724981510737,-0.699891488973936,"N"
"96324",-1.02076965721421,-0.680594881193868,"N"
"9632",0.526058485283037,1.34709819667019,"N"
"72721",-0.987047823402691,0.218683836277567,"N"
"25013",0.269819442819051,1.59145188179296,"N"
"63795",-0.186259705296521,-1.50321947577027,"N"
"60595",-0.165308484876229,1.36099979838188,"N"
"56407",0.167690734923861,-0.13082176218362,"N"
"95636",-0.720598314977448,0.374164513464393,"N"
"89243",0.146277331397582,1.59614041980257,"N"
"43708",-1.33741318231373,-0.129215548605997,"N"
"97699",0.0839652672628858,0.853219524072039,"N"
"86744",-0.1784213261655,-0.693939537694883,"N"
"35422",-1.41678074502956,-0.272698436037383,"N"
"53909",0.841912375052677,-0.793158044971168,"Y"
"33485",-0.849004857764387,-0.0649547567902235,"N"
"24106",2.00638646028839,-0.733440324064774,"N"
"34512",0.898302914163984,0.0745379491945941,"N"
"74791",-0.136229987144515,0.238468425261231,"N"
"20242",-0.994850559417525,0.149231749574704,"N"
"96064",-1.0950479237361,-0.0298767836245589,"N"
"576",1.09481235468299,-1.58089910495473,"N"
"93182",-0.805811774531163,-1.77506920712451,"Y"
"34610",-1.3366670153908,-0.367668862352613,"N"
"75062",-1.02805514688254,-0.498000370743073,"N"
"3422",-0.117113328468135,-0.440285565850863,"Y"
"57242",-0.147507980484711,-1.04278619225234,"N"
"2674",1.35304881009546,0.472566442493136,"N"
"46720",-1.35857767272893,-0.327930169002713,"N"
"91918",0.66676331083936,0.19316665777794,"N"
"91862",0.167510785820056,0.142721405767419,"N"
"45560",-0.610574144982684,1.00697517729365,"N"
"70579",-0.713503208133942,-0.984889990938801,"N"
"48489",-0.857036514355652,0.356093067407186,"N"
"18940",0.246331837046248,1.5852260942128,"N"
"56255",0.495059363900891,-0.392820925784097,"N"
"45613",-0.0659986988327879,0.385144908426122,"N"
"35290",-0.189388678975874,0.463964798539752,"N"
"9086",-0.736828248907343,0.533018735488495,"N"
"95857",-0.888304255178378,-0.792260907882611,"N"
"81735",0.859055096652873,-0.507224154371168,"N"
"48340",0.238029238789312,-0.533950271602216,"N"
"28377",0.249438209760688,0.690717920909553,"N"
"71289",0.993391275959129,-1.87466615782526,"N"
"15427",0.172962588651857,0.752336845341894,"N"
"71722",-0.358827754637829,0.0183366317954106,"N"
"21651",-1.77498593038933,-0.226483880883736,"N"
"85933",-0.486910328538508,1.06159172096725,"N"
"41041",-1.19395666539007,-0.905567343947694,"Y"
"10408",0.869449281260735,1.5474624990517,"N"
"18057",0.570194782442239,0.0965981293808079,"N"
"28133",0.467642429192667,1.29854603668989,"N"
"59376",-0.0177760108044356,1.00547357083938,"N"
"58983",-0.652528738136475,0.671569674864838,"Y"
"6314",0.743027109271,1.59365850898843,"N"
"71473",0.592831614168641,1.25358301376693,"Y"
"28082",0.411723059590657,-1.50693437359817,"Y"
"46542",1.24559638236423,0.490878690165471,"N"
"56668",0.675801642298209,0.623886547942903,"N"
"3684",0.668774052144276,1.53420129602682,"N"
"55691",0.0922869831470965,-2.79796421688509,"N"
"2269",-0.606211023177025,0.604452584558322,"N"
"42159",-0.569821826381814,-1.41084860954403,"N"
"26773",-1.67333332265879,-0.0607159484376281,"N"
"33205",1.54839799715078,-0.905375800009984,"N"
"80599",-1.64406299478454,-1.21018120571847,"Y"
"83139",0.610508966219743,-0.00611418043790779,"N"
"13710",0.289575052864642,1.22404956951774,"N"
"91720",-0.0571336522995244,0.611015669381245,"N"
"75353",-1.1117157062842,-0.325199631282545,"N"
"93660",2.1115740167431,-0.892111988554805,"N"
"91801",-0.690915347880165,0.389051636396553,"N"
"16576",3.09335304015251,-0.753696082557496,"N"
"52581",-0.514979256767218,0.629103052225071,"N"
"91409",-0.484141253066766,-0.358506217440696,"N"
"82720",-0.238000244149804,-0.827497676504828,"N"
"68204",0.701596426641932,1.0319073065524,"N"
"19318",-1.02963875949544,-0.0655725545122537,"N"
"11872",0.680951791003498,1.4477400737852,"N"
"58226",-0.706924186524395,-1.0300964239072,"N"
"92421",2.87970638109898,-1.4284798847575,"N"
"11164",1.27170470187319,0.931270646297986,"N"
"12979",0.375102333788761,0.6363659409286,"N"
"25748",0.594732817694744,0.0126333074223861,"N"
"34130",0.695899766447008,1.5070755817241,"N"
"6880",-0.0726371256359797,-0.802695077559687,"Y"
"45329",0.512329007384304,0.677419627450835,"N"
"64581",-0.286465181111024,-0.000541833696056898,"N"
"30688",1.70262047792865,0.0724820059599531,"N"
"77380",0.714431662087313,1.02501474977762,"N"
"33920",-1.63249522835656,-0.389773958263564,"Y"
"40909",0.061192241044793,-0.972180516263995,"N"
"19628",-1.2687481225105,-1.34778893116878,"Y"
"49712",-1.26889503692837,-0.696918702321079,"Y"
"83867",1.05514350024775,1.12406113324103,"N"
"58959",-0.41054713984391,0.824776208166673,"Y"
"68798",-0.41655327945611,0.426680198178614,"N"
"53236",-2.06809809510394,-0.61083708461666,"Y"
"73116",0.683251144283652,0.762032673386966,"N"
"46251",-0.23889998966883,0.540218163250367,"N"
"63537",-1.7081426763839,-0.406238029630408,"Y"
"562",-0.767758692487371,-0.0897454746966054,"N"
"38094",-0.705188442633114,-1.388392888034,"N"
"94740",0.094173124793888,0.890553095905774,"Y"
"34158",0.583424111893707,1.48584096618906,"N"
"19468",-1.10809208722325,-0.967661207432133,"N"
"44234",0.350328713781608,1.68922297094817,"N"
"52831",-0.535614619797178,0.929044312772854,"N"
"84307",-0.237116721622635,1.16835883428693,"Y"
"26259",0.627827581175781,0.847169629847791,"N"
"14248",-1.16375384351603,-0.276132833386017,"Y"
"68052",-0.387944503915984,0.0385393630676742,"N"
"15876",1.38699695605315,0.518844458588439,"N"
"33736",-1.52876291531381,-0.53510502200044,"N"
"13906",-0.619563504968909,0.359298544179451,"N"
"90111",0.027976933653595,-0.300127251784157,"N"
"44707",-0.446608025799733,0.712270127357691,"N"
"20693",-0.162870042468966,-1.06308020229164,"N"
"78193",-0.263924845012162,0.386962658475934,"N"
"24625",-0.236881136867986,0.199466626225776,"N"
"64773",-1.23836795996291,-1.354398379034,"Y"
"32160",-0.784783764812825,0.524518804023346,"N"
"64652",-0.899810007982458,-0.0171209459074554,"Y"
"66524",1.40862334336916,-1.10433383045213,"N"
"47420",0.450150529311043,0.240413097194357,"N"
"82490",-0.262387595441634,0.533992375670208,"Y"
"16872",-0.272188030610111,0.936009603097757,"Y"
"70673",0.370925825265127,0.286953068552008,"N"
"9366",1.06308938113766,-1.38575246796813,"N"
"49580",0.0877992616833124,-0.0479589496077852,"N"
"40006",-0.0152068769711555,1.29409569186511,"N"
"84935",-1.38559095461743,-0.125607866331752,"N"
"51025",-1.58302883338826,-1.08996366766168,"N"
"56260",0.500418440647953,1.37570958064057,"N"
"725",2.04053831742734,-0.467486908338829,"N"
"14123",0.325793573164522,-0.6335999633186,"N"
"79941",-0.256795542370179,0.97112988355786,"N"
"45957",0.110262808484129,0.904176805568496,"N"
"7659",-1.36385358220489,-0.37019568889149,"Y"
"25862",-0.257599667169047,-1.22685709976233,"Y"
"46625",-1.28421218318797,-0.0932763676728746,"N"
"38581",-1.78690432241645,-0.615696299121585,"N"
"55581",0.348807687202937,-1.82137909679305,"N"
"73884",1.41451067259408,-3.17233065837248,"Y"
"28876",-0.768395035426327,-0.0385963630576175,"N"
"57282",-0.0455974732397676,-0.149298022173107,"N"
"42479",0.412370997363178,1.45781434525474,"N"
"7290",-1.42867798340947,-0.531193077169409,"N"
"65871",1.01474643540431,-3.2687800901772,"N"
"92204",0.563970155974629,1.63900519219646,"N"
"56000",-0.109208879965251,1.12364849401785,"Y"
"61329",-0.613825698592126,-1.42032884536906,"N"
"58505",-0.759769343190513,-0.772228853105659,"N"
"90885",1.3499334509777,-1.28632242421965,"N"
"6678",-0.386189053695211,1.01435455415929,"Y"
"63913",-0.172744658505234,0.266069078616057,"N"
"84968",-1.14633062143652,-0.335154806159664,"Y"
"4746",0.633002939276236,0.960847845159177,"N"
"91379",3.18593428173828,-1.39597510117301,"N"
"11713",-0.613325836350025,0.629395433743097,"Y"
"37708",-0.46254557821159,0.772777769798987,"N"
"44702",-0.373452922307625,-0.124519185305485,"N"
"55208",0.668074248263712,1.19319707634835,"N"
"52594",0.966569538008,1.07001080738656,"N"
"88820",-1.76834605626843,-0.242037773010524,"N"
"23113",-0.8916210032523,0.360964162950871,"N"
"35524",-0.758011284539484,0.566087128461817,"N"
"73804",0.193728929312997,0.395809159792306,"N"
"53742",-0.233420369011608,0.802159082769787,"N"
"43185",0.39602863101905,1.44147197891061,"Y"
"32567",-1.38425480779791,0.164247241707739,"N"
"69874",-0.865636997196299,0.379550246924312,"N"
"30017",-0.881872147986704,-0.186597112003304,"N"
"61481",-0.331787816036453,-2.09755485951906,"N"
"82809",0.0950157873443613,1.42158017437329,"N"
"26328",0.368623863554718,0.610159678474386,"N"
"40793",0.634198835856101,1.42318088488549,"N"
"96619",-1.04483941759283,-0.127626719132554,"Y"
"77152",-0.167402679657411,1.06298872029816,"N"
"40609",0.888909901358033,0.915905975883429,"N"
"18884",0.995318563787781,0.509392040588796,"N"
"39704",1.99309366989531,-2.5148364921905,"N"
"17786",-0.928985001341712,0.335930034999061,"N"
"27475",0.427508194518967,1.12771517855757,"N"
"19988",-0.765519030606025,0.760789252652006,"N"
"54645",-0.383553564284904,-0.711657749722707,"N"
"51929",-0.811242709920925,0.51532167710789,"N"
"36574",-0.242687621046887,0.861939103505097,"N"
"55803",-1.10643052419976,-0.398825618078787,"N"
"37391",-0.311435848121221,0.354247499531995,"N"
"7325",-0.793206906979921,-0.0880679748864264,"N"
"41044",0.786279597697868,1.11659047760835,"N"
"82837",0.820356112856488,0.743781278225988,"N"
"77748",-0.537557844412522,-0.860730081795302,"N"
"67714",0.692522452066896,-0.138640434985082,"N"
"60369",0.649743455374416,1.53243251744961,"N"
"22504",-0.503260520173401,-0.0422530168044609,"Y"
"8448",1.95669664780934,-1.58703766951572,"N"
"96787",0.0938636453766112,0.0172888107460212,"N"
"71726",-1.10107000013499,0.166311010233279,"N"
"66733",-0.469407708730702,0.80043927566517,"N"
"84291",1.53643845894181,0.00987089612897929,"N"
"87173",1.98836398570382,-1.08683526639221,"N"
"91849",0.732844461135165,0.84614962662378,"N"
"49822",0.939155497935194,0.354590013635358,"Y"
"71426",-0.646031722685484,0.465992923949014,"N"
"8936",0.198099876409421,1.08078893848456,"N"
"4488",0.288139801987328,-0.197786721211744,"N"
"82803",2.32697496490486,-0.80740766385164,"Y"
"78689",0.159074315296521,0.486919221179403,"N"
"68712",1.49522597696299,0.276905167590293,"N"
"95764",0.548847734492987,-0.191074113540728,"Y"
"51611",-0.140052100526213,1.3862561827319,"Y"
"97457",-1.1428353715765,-0.558529166831588,"N"
"98259",0.676054324952097,0.626605204624311,"N"
"4356",-0.136200722001384,-1.31259997290642,"N"
"77378",0.0279754863358858,0.90326662632844,"Y"
"28761",-0.16603871501247,1.00516930828259,"N"
"54791",0.39414481159735,0.884744003296655,"N"
"39890",-0.427900236803587,0.797559215096909,"N"
"94967",-1.57609136088881,-0.478862558419558,"Y"
"86172",0.380189021552442,1.06806613545343,"N"
"69089",-0.759219062158077,-0.142855195055338,"N"
"29864",-0.783028028386887,-1.26895455158609,"Y"
"88726",-1.11276468844619,-1.43840289985656,"Y"
"73028",-0.37028192753903,0.939020641297192,"Y"
"19227",0.791480165193491,0.520093382388819,"N"
"27510",1.10745952952864,0.367537681494993,"N"
"9530",-0.208170362634647,-1.46348078242037,"N"
"50796",-0.769597596184411,-0.0225371056230537,"N"
"3538",0.390691869031737,1.36955391818022,"N"
"4147",0.0455178050078429,0.541048944762146,"N"
"96109",-0.951775411664207,0.308207676621521,"N"
"39092",-0.132315433883242,0.701054147641433,"N"
"67314",-0.016652847774653,1.19154478593325,"N"
"6842",-0.464562983694725,-0.0898645712890197,"N"
"30392",0.00478953468959376,0.682802752480455,"N"
"63359",0.669958067685412,1.7499250519623,"N"
"24475",-2.01865690953081,-0.600851483483862,"Y"
"81992",1.38022349587081,0.228483985241173,"N"
"83531",-0.439505093665462,0.440717994382076,"N"
"86215",0.226015512247202,-0.126748413465737,"N"
"69075",0.370728778262083,-0.411114628239513,"N"
"29695",-1.47773290026728,-0.232545656146743,"N"
"23823",-1.21578009970913,0.0195432483013525,"N"
"40261",2.94236646240256,-1.47925460871989,"N"
"53419",2.79063893459019,-1.24135824018395,"N"
"82964",-0.0993313692935649,-2.61228854311504,"N"
"52411",0.261408181690683,1.22547438667403,"N"
"62430",-0.474085526814147,-0.395303997710977,"N"
"9750",0.382584870460136,1.15183912726933,"N"
"93404",2.57095426235107,-1.12567044468022,"N"
"54615",-0.997864206047226,-0.115175143972236,"N"
"74359",1.66130744457432,0.410928972843875,"N"
"74631",-0.0731175677537513,1.25098084524763,"N"
"98763",-0.123812893987844,1.11151045402277,"N"
"83478",0.500381350214057,1.83927560738064,"N"
"13707",-0.467768460466961,-0.327337580675762,"Y"
"7383",0.177419597654801,0.756793854344839,"N"
"48485",-0.993960086506973,-1.10259258349547,"Y"
"57381",-1.44667408748633,-0.0288686614393077,"Y"
"74611",-0.477708859669928,-2.52213096826244,"N"
"51512",0.799100343674265,0.500587846566862,"N"
"25180",-0.141806103429278,-0.792952886472318,"N"
"67486",2.85846249295549,-1.42506403262579,"N"
"54522",-1.10088860371348,-1.31062603583036,"N"
"36443",1.32532906014817,0.812276822646497,"N"
"44218",0.4305511062918,-0.158946326063141,"N"
"68653",0.617226790751236,0.97959533301947,"N"
"34886",-0.894588286839632,-0.482900264021163,"N"
"61830",0.86192327618241,-0.795340910089122,"N"
"94637",0.816268274669628,0.0763464266359467,"N"
"19629",0.0255228406648028,-0.0510519939657957,"N"
"36027",-1.32314124867333,0.0823343072360977,"Y"
"89380",0.269170057728821,-0.169902958947351,"N"
"3993",-0.104136681670554,0.946238614275983,"N"
"37409",-0.0807985987458788,1.24083384022798,"N"
"23859",0.383857556338047,1.04954090399135,"N"
"51329",-0.564773676369738,0.687811489833473,"N"
"2089",-1.35498853567162,-0.144324927936367,"Y"
"9170",-1.77581671190108,-0.51090167556041,"Y"
"8047",0.0324324953388299,0.907723635331384,"N"
"8794",1.51002848530633,-0.21628297373571,"N"
"46146",-0.174828133360232,-1.35122738426527,"N"
"7990",0.653249425160618,-0.010227228019929,"N"
"41025",-0.0147319379190574,1.28470673480712,"N"
"45696",1.41113278580364,0.720530418320452,"N"
"60283",-1.7824050061191,-0.349803735906996,"N"
"65280",-1.24410837476995,0.0627282200386453,"Y"
"81493",-1.2183651703291,0.325204931121519,"N"
"13021",-1.64504735489238,-0.365336474386565,"N"
"94276",-0.996277985004074,-0.185102169727196,"Y"
"23511",0.5527211415724,1.57597072321629,"N"
"47864",1.29213896215214,0.77415477659542,"N"
"48566",1.28120260800777,-3.59169171015125,"Y"
"53695",0.375558727623912,0.858759997240651,"N"
"66950",0.492655689702433,-1.56409628902757,"N"
"17302",-0.296297203647723,-1.17924554527777,"N"
"55201",0.81749981436568,1.27850731773478,"N"
"77283",-0.337327128092484,-0.823253651291633,"N"
"61652",-0.910904282676048,0.356476727692248,"N"
"97533",-0.338496654164636,-0.429867332960407,"Y"
"72310",0.778995555347247,0.0957911099465468,"N"
"93277",-0.16545888263174,-2.68581397853579,"N"
"38442",-0.556580615891617,0.225003511055062,"N"
"21977",-1.95108342538914,-0.424775142131252,"N"
"52701",1.87614217491695,0.460543443342617,"N"
"62089",-0.242592286531893,0.0655248271307699,"N"
"97928",-0.147079404474983,-0.472717615885236,"N"
"25801",-0.121248977015073,0.675130994096786,"N"
"28987",-0.155459078235128,0.742025828005093,"N"
"35484",-0.53252940072994,-0.0961816376362143,"Y"
"96249",-1.53153981607632,-0.202509455020075,"N"
"79696",0.230616541032601,1.6336261229147,"N"
"44043",-0.139559777369713,-0.420810456284584,"N"
"22724",0.725563027214798,0.187851049437837,"N"
"49570",-2.01101818583309,-0.852140032675857,"N"
"36120",0.582225606883587,0.661007135986889,"N"
"64463",1.12148283626312,-0.264524206981058,"N"
"48288",0.293182735138894,1.17587179721404,"N"
"32618",-0.0886804462838505,-1.3957763206475,"Y"
"22476",-0.0134288257854696,1.19723478194995,"N"
"62160",0.439438467584812,1.76353688058626,"N"
"3195",0.160519124987473,-0.97642454147719,"Y"
"75511",1.38283377588595,-0.787353008109909,"N"
"39630",0.138158451787252,1.13181634510083,"N"
"68099",-0.989857758851129,0.173952342361269,"N"
"58546",1.95724837615948,-2.16105788957799,"N"
"55838",-1.50436773873122,-0.809092702747897,"N"
"48631",-0.839791794062242,-0.632779615528019,"N"
"6672",0.797553821495264,0.469449636057607,"N"
"47000",-0.990426585100513,-0.223638302319014,"N"
"33871",1.18814208541678,0.670157899860046,"N"
"29213",-0.205607892979586,-0.696466364233761,"N"
"86519",2.26601875391918,0.0736382036757373,"N"
"25121",1.1212591325472,0.950977284870933,"N"
"29022",0.185369248087509,0.1753757122,"N"
"45843",0.173854222674955,1.06640718086017,"N"
"19405",1.01748451221005,0.834872794396165,"N"
"50221",1.43494725509812,-0.19765719089813,"N"
"17095",-1.37145927121668,0.258419921197167,"N"
"14414",-1.14525642987937,0.0678731518834367,"N"
"11040",2.10163593976523,0.044883961035427,"N"
"89006",-0.187201758109953,-0.396939190226718,"N"
"56938",0.28023651459699,-0.195826112491998,"N"
"68674",-1.26955253351453,-0.776487367787913,"N"
"95917",1.1538830127241,0.954009476717587,"N"
"47129",0.115561318925,-0.126233775549502,"Y"
"51521",0.671917515292613,0.176127095983504,"N"
"27202",-0.390300653959528,-0.146298865012432,"N"
"83422",0.0878705479156853,1.43169675313726,"N"
"37586",0.158063584680971,0.476044594453768,"N"
"74038",-0.544528637803066,0.920130294766965,"N"
"38108",-0.0132607577203931,0.677082330208072,"Y"
"69475",0.989872264021653,-2.14451036473501,"N"
"72284",-0.761816013816779,-0.0838027960260125,"N"
"76888",0.427416915751937,1.08323636729516,"Y"
"32883",0.105078177775199,0.906390096942129,"Y"
"90304",1.70740290313556,0.355919496276754,"N"
"39875",0.269044296958151,0.611685047006172,"N"
"85771",-0.247394704273464,1.2172642282966,"N"
"7009",-0.162972041162179,0.211726371243564,"N"
"72007",0.25942381089348,0.740159106482683,"N"
"56720",0.75270062255626,0.407334618925949,"N"
"48083",-0.201797660636617,-2.09086340549527,"N"
"81893",-0.269771028055214,1.15050037201947,"N"
"85603",-1.95298579002778,-0.749720104375167,"Y"
"65937",-0.782671024814695,0.590746868737025,"N"
"18713",-0.265221292967531,-0.00395768582777184,"N"
"35374",1.06680138433022,0.423052523369889,"N"
"44127",1.54048166760917,-2.71591914366954,"N"
"40973",0.367526196125266,-3.05537539385145,"N"
"17937",-0.876793285513788,-0.842399288906048,"N"
"10989",-1.62888493765205,-0.0754509400913962,"N"
